id,label
0,hyp2
1,
2,hyp1
3,hyp2
4,hyp2
5,hyp1
6,hyp1
7,hyp2
8,hyp2
9,hyp2
10,hyp2
11,hyp2
12,hyp2
13,hyp2
14,hyp2
15,hyp2
16,hyp2
17,hyp2
18,hyp2
19,hyp2
20,hyp2
21,hyp2
22,hyp2
23,hyp2
24,hyp2
25,hyp2
26,hyp2
27,hyp2
28,hyp2
29,hyp2
30,hyp2
31,hyp2
32,hyp1
33,hyp2
34,hyp2
35,hyp2
36,hyp1
37,hyp2
38,hyp1
39,hyp2
40,hyp2
41,hyp2
42,hyp2
43,hyp2
44,hyp2
45,hyp2
46,hyp2
47,hyp2
48,hyp2
49,hyp2
50,hyp2
51,hyp2
52,hyp1
53,hyp2
54,hyp2
55,hyp2
56,hyp1
57,hyp2
58,hyp1
59,hyp2
60,hyp2
61,hyp2
62,hyp2
63,hyp2
64,hyp2
65,hyp1
66,hyp2
67,hyp2
68,hyp2
69,hyp2
70,hyp2
71,hyp1
72,hyp2
73,hyp2
74,hyp2
75,hyp1
76,hyp2
77,hyp2
78,hyp2
79,hyp2
80,hyp2
81,hyp2
82,
83,hyp2
84,hyp2
85,hyp2
86,
87,hyp2
88,hyp2
89,hyp2
90,hyp2
91,hyp2
92,hyp2
93,hyp2
94,hyp2
95,hyp1
96,hyp1
97,hyp2
98,hyp2
99,hyp2
100,hyp2
101,hyp2
102,hyp1
103,hyp2
104,hyp2
105,hyp2
106,hyp2
107,hyp2
108,hyp2
109,hyp2
110,
111,hyp2
112,hyp2
113,hyp2
114,hyp2
115,hyp2
116,hyp2
117,hyp2
118,hyp2
119,hyp2
120,hyp2
121,hyp1
122,hyp2
123,hyp2
124,hyp2
125,hyp2
126,hyp2
127,hyp2
128,hyp2
129,hyp2
130,hyp2
131,hyp1
132,hyp2
133,hyp2
134,hyp2
135,hyp2
136,hyp2
137,hyp2
138,hyp2
139,hyp2
140,hyp2
141,hyp2
142,hyp2
143,hyp2
144,hyp2
145,hyp2
146,hyp1
147,hyp2
148,hyp2
149,hyp2
150,hyp1
151,hyp2
152,hyp2
153,hyp2
154,hyp2
155,hyp2
156,hyp2
157,hyp2
158,hyp1
159,hyp2
160,hyp1
161,hyp2
162,hyp2
163,hyp1
164,hyp2
165,hyp1
166,hyp2
167,hyp2
168,hyp2
169,hyp2
170,hyp2
171,hyp2
172,hyp2
173,hyp1
174,hyp2
175,hyp2
176,hyp2
177,hyp2
178,hyp2
179,hyp2
180,hyp2
181,hyp2
182,hyp2
183,hyp2
184,hyp2
185,hyp2
186,hyp1
187,hyp2
188,hyp2
189,hyp2
190,hyp2
191,hyp2
192,hyp2
193,
194,hyp2
195,hyp2
196,hyp2
197,hyp2
198,hyp2
199,hyp2
200,hyp2
201,hyp2
202,hyp2
203,hyp2
204,hyp2
205,
206,hyp1
207,hyp2
208,hyp2
209,hyp2
210,hyp2
211,hyp2
212,hyp1
213,hyp2
214,hyp2
215,hyp2
216,hyp2
217,hyp2
218,hyp1
219,hyp2
220,hyp2
221,hyp2
222,hyp2
223,hyp2
224,hyp1
225,hyp1
226,hyp2
227,hyp2
228,hyp2
229,hyp2
230,hyp2
231,hyp2
232,hyp2
233,hyp2
234,hyp2
235,hyp1
236,hyp2
237,hyp2
238,hyp2
239,hyp2
240,hyp2
241,hyp2
242,hyp2
243,hyp2
244,hyp1
245,hyp2
246,hyp1
247,hyp1
248,hyp2
249,hyp1
250,hyp2
251,hyp2
252,hyp2
253,hyp2
254,hyp1
255,hyp1
256,hyp2
257,hyp2
258,hyp1
259,hyp2
260,hyp1
261,hyp2
262,hyp2
263,hyp2
264,hyp2
265,hyp2
266,hyp2
267,
268,hyp2
269,hyp1
270,hyp1
271,
272,hyp2
273,hyp2
274,hyp1
275,hyp2
276,hyp2
277,hyp2
278,hyp1
279,hyp1
280,hyp2
281,hyp2
282,hyp2
283,hyp1
284,hyp2
285,hyp1
286,hyp2
287,hyp2
288,hyp2
289,hyp1
290,hyp2
291,hyp2
292,
293,hyp1
294,hyp2
295,
296,hyp2
297,hyp2
298,hyp2
299,hyp2
300,hyp1
301,hyp2
302,hyp2
303,hyp1
304,hyp2
305,hyp1
306,hyp2
307,hyp2
308,hyp2
309,hyp2
310,hyp2
311,hyp2
312,hyp2
313,hyp2
314,hyp2
315,hyp2
316,hyp1
317,hyp2
318,hyp2
319,hyp1
320,hyp2
321,hyp1
322,hyp1
323,hyp2
324,hyp2
325,hyp1
326,hyp2
327,hyp2
328,hyp2
329,hyp2
330,hyp2
331,hyp2
332,hyp2
333,hyp2
334,hyp2
335,hyp2
336,hyp2
337,hyp2
338,hyp1
339,hyp2
340,hyp1
341,hyp2
342,hyp1
343,hyp2
344,hyp2
345,hyp2
346,hyp2
347,
348,hyp2
349,
350,hyp2
351,hyp1
352,hyp2
353,hyp2
354,hyp2
355,hyp2
356,hyp2
357,hyp2
358,hyp2
359,hyp2
360,hyp1
361,hyp2
362,hyp2
363,hyp1
364,hyp2
365,hyp2
366,hyp2
367,hyp1
368,hyp2
369,hyp2
370,hyp2
371,hyp2
372,hyp2
373,hyp2
374,hyp2
375,hyp2
376,hyp2
377,hyp1
378,hyp1
379,hyp2
380,hyp1
381,
382,hyp2
383,hyp2
384,hyp1
385,hyp2
386,hyp2
387,hyp2
388,hyp2
389,hyp2
390,hyp1
391,hyp2
392,hyp2
393,hyp2
394,hyp2
395,hyp1
396,hyp2
397,hyp2
398,hyp2
399,hyp2
400,hyp1
401,hyp2
402,hyp1
403,hyp2
404,hyp2
405,hyp2
406,hyp2
407,hyp1
408,hyp1
409,hyp2
410,hyp2
411,hyp2
412,hyp2
413,hyp2
414,hyp2
415,hyp2
416,hyp2
417,hyp1
418,hyp2
419,hyp2
420,hyp2
421,hyp2
422,hyp2
423,hyp2
424,hyp2
425,hyp2
426,hyp1
427,hyp2
428,hyp1
429,hyp2
430,hyp2
431,hyp1
432,hyp2
433,hyp2
434,hyp1
435,hyp2
436,hyp2
437,hyp2
438,hyp1
439,hyp2
440,hyp2
441,hyp2
442,hyp2
443,hyp1
444,hyp1
445,hyp2
446,hyp2
447,hyp2
448,hyp2
449,hyp2
450,hyp2
451,hyp2
452,hyp2
453,hyp2
454,hyp2
455,hyp2
456,
457,hyp2
458,hyp2
459,hyp2
460,hyp2
461,hyp2
462,hyp2
463,hyp1
464,hyp2
465,hyp2
466,hyp2
467,hyp2
468,hyp2
469,
470,hyp2
471,hyp2
472,hyp2
473,hyp2
474,hyp2
475,
476,
477,hyp2
478,hyp2
479,hyp2
480,hyp2
481,hyp2
482,hyp2
483,hyp2
484,hyp2
485,hyp2
486,hyp2
487,hyp2
488,hyp2
489,
490,hyp2
491,hyp1
492,hyp2
493,hyp2
494,hyp1
495,
496,hyp1
497,hyp2
498,hyp2
499,hyp1
500,hyp2
501,hyp2
502,hyp2
503,hyp2
504,hyp2
505,hyp2
506,hyp2
507,hyp2
508,hyp2
509,hyp2
510,hyp2
511,hyp2
512,hyp2
513,hyp2
514,hyp2
515,hyp2
516,hyp2
517,hyp2
518,hyp2
519,hyp2
520,hyp1
521,hyp2
522,hyp2
523,hyp2
524,hyp2
525,hyp2
526,hyp2
527,hyp2
528,hyp2
529,hyp1
530,hyp2
531,hyp2
532,hyp2
533,hyp2
534,hyp2
535,hyp2
536,hyp2
537,hyp2
538,hyp2
539,hyp2
540,hyp2
541,hyp2
542,hyp2
543,hyp2
544,hyp2
545,hyp1
546,
547,hyp2
548,hyp1
549,hyp2
550,hyp2
551,hyp1
552,hyp2
553,hyp1
554,hyp2
555,hyp2
556,hyp2
557,hyp2
558,hyp2
559,hyp1
560,hyp2
561,hyp1
562,hyp2
563,hyp1
564,hyp2
565,hyp2
566,hyp1
567,hyp2
568,hyp2
569,hyp2
570,hyp2
571,hyp2
572,hyp2
573,hyp2
574,hyp2
575,hyp2
576,hyp2
577,hyp2
578,hyp2
579,
580,hyp2
581,hyp2
582,hyp2
583,hyp2
584,hyp2
585,hyp2
586,hyp2
587,hyp2
588,hyp2
589,hyp2
590,hyp2
591,hyp2
592,hyp1
593,hyp2
594,hyp1
595,hyp2
596,hyp2
597,hyp1
598,hyp2
599,hyp2
